,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-07-07 10:47:59.999,1657183500000,1177.54,1186.66,1177.41,1183.87,9071.9338,1657183679999,10733289.87691,5637,5718.0941,6765241.601723,
2022-07-07 10:50:59.999,1657183680000,1183.87,1190.0,1181.58,1186.49,6794.9276,1657183859999,8060317.900579,4908,3745.7246,4442842.751184,
2022-07-07 10:53:59.999,1657183860000,1186.49,1188.42,1185.32,1185.87,2170.7789,1657184039999,2575642.026539,2014,1373.8664,1630203.363824,
2022-07-07 10:56:59.999,1657184040000,1185.87,1186.73,1182.85,1183.33,2350.0861,1657184219999,2785230.910031,2091,1068.592,1266319.204556,
2022-07-07 10:59:59.999,1657184220000,1183.33,1187.97,1181.78,1185.87,3484.6557,1657184399999,4128521.270357,2376,1925.2506,2280803.830832,
2022-07-07 11:02:59.999,1657184400000,1185.87,1188.93,1184.73,1188.41,5640.6119,1657184579999,6698416.488405,3355,3794.9481,4507120.185273,
2022-07-07 11:05:59.999,1657184580000,1188.41,1188.42,1181.84,1182.7,3631.178,1657184759999,4302311.760222,2569,1727.7073,2046659.580935,
2022-07-07 11:08:59.999,1657184760000,1182.69,1185.12,1181.96,1184.46,1862.2447,1657184939999,2203958.572137,1594,674.3107,798155.494707,
2022-07-07 11:11:59.999,1657184940000,1184.46,1186.47,1184.45,1185.28,1126.691,1657185119999,1336119.114727,956,543.9235,644967.684228,
2022-07-07 11:14:59.999,1657185120000,1185.28,1185.7,1184.56,1184.65,721.565,1657185299999,855216.290791,706,270.8429,321007.664642,
2022-07-07 11:17:59.999,1657185300000,1184.65,1186.36,1184.32,1185.86,2900.6386,1657185479999,3437907.073863,2027,2260.4117,2679187.296349,
2022-07-07 11:20:59.999,1657185480000,1185.86,1186.47,1185.34,1185.95,933.4202,1657185659999,1107003.775062,1001,482.3983,572120.233783,
2022-07-07 11:23:59.999,1657185660000,1185.95,1185.95,1183.69,1184.2,1565.8361,1657185839999,1854888.740483,1490,530.0287,627774.240353,
2022-07-07 11:26:59.999,1657185840000,1184.2,1184.32,1183.39,1183.58,699.7117,1657186019999,828398.261471,800,269.5178,319081.151741,
2022-07-07 11:29:59.999,1657186020000,1183.57,1184.18,1182.81,1183.34,1187.3993,1657186199999,1405169.822716,1050,503.3692,595643.486605,
2022-07-07 11:32:59.999,1657186200000,1183.33,1185.0,1182.48,1184.28,2675.8956,1657186379999,3167186.454122,1545,1364.5534,1615439.360162,
2022-07-07 11:35:59.999,1657186380000,1184.29,1185.53,1184.21,1185.21,683.0079,1657186559999,809305.679954,901,269.5238,319346.719273,
2022-07-07 11:38:59.999,1657186560000,1185.2,1185.4,1184.74,1185.34,318.0869,1657186739999,376948.767659,689,142.8943,169329.811182,
2022-07-07 11:41:59.999,1657186740000,1185.34,1187.41,1185.34,1187.12,1887.7842,1657186919999,2240053.43388,2045,1098.009,1302885.616038,
2022-07-07 11:44:59.999,1657186920000,1187.12,1188.51,1186.81,1188.5,995.7251,1657187099999,1182458.093227,1347,471.9577,560476.630975,
2022-07-07 11:47:59.999,1657187100000,1188.51,1190.59,1188.37,1189.39,6902.6719,1657187279999,8209895.267122,4843,4433.6646,5273391.322741,
2022-07-07 11:50:59.999,1657187280000,1189.39,1194.0,1186.94,1189.69,5543.5476,1657187459999,6598336.043642,4727,3360.8981,4000478.386925,
2022-07-07 11:53:59.999,1657187460000,1189.68,1189.77,1185.09,1185.21,1317.5823,1657187639999,1564023.816491,1714,608.4973,722225.954474,
2022-07-07 11:56:59.999,1657187640000,1185.21,1185.96,1183.58,1185.08,1683.0271,1657187819999,1994272.647192,1726,775.9864,919445.53804,
2022-07-07 11:59:59.999,1657187820000,1185.08,1185.4,1184.51,1185.4,1150.8961,1657187999999,1363629.261263,1076,716.6147,849035.319433,
2022-07-07 12:02:59.999,1657188000000,1185.4,1185.82,1184.48,1185.44,1026.2891,1657188179999,1216322.63587,953,420.7556,498638.95568,
2022-07-07 12:05:59.999,1657188180000,1185.45,1186.7,1185.44,1186.38,1784.0383,1657188359999,2115983.644687,1397,1028.4531,1219767.558463,
2022-07-07 12:08:59.999,1657188360000,1186.39,1187.48,1185.0,1185.05,2531.3428,1657188539999,3002737.943375,2656,1416.9631,1680801.89378,
2022-07-07 12:11:59.999,1657188540000,1185.05,1185.06,1183.41,1183.41,1462.1812,1657188719999,1731337.02287,1792,648.2416,767537.173776,
2022-07-07 12:14:59.999,1657188720000,1183.42,1183.82,1182.15,1183.21,1337.0771,1657188899999,1581976.797891,1811,628.2826,743363.513185,
2022-07-07 12:17:59.999,1657188900000,1183.22,1184.09,1183.1,1183.96,697.2687,1657189079999,825275.588077,1034,381.1985,451173.910719,
2022-07-07 12:20:59.999,1657189080000,1183.96,1183.97,1182.09,1182.93,1020.7387,1657189259999,1207396.802775,1190,466.7002,552006.841119,
2022-07-07 12:23:59.999,1657189260000,1182.93,1184.23,1182.73,1183.3,1108.4995,1657189439999,1311664.840878,1118,506.2323,598999.895524,
2022-07-07 12:26:59.999,1657189440000,1183.31,1184.56,1183.3,1183.98,476.0584,1657189619999,563671.476166,721,278.2692,329464.497797,
2022-07-07 12:29:59.999,1657189620000,1183.97,1184.78,1183.7,1184.77,411.9551,1657189799999,487881.993435,575,262.5382,310931.447547,
2022-07-07 12:32:59.999,1657189800000,1184.78,1185.91,1184.34,1184.4,1067.9457,1657189979999,1265747.142356,1168,606.4987,718831.148879,
2022-07-07 12:35:59.999,1657189980000,1184.4,1184.65,1183.4,1184.27,1103.7489,1657190159999,1306804.494498,1312,537.8209,636813.298999,
2022-07-07 12:38:59.999,1657190160000,1184.28,1184.69,1183.53,1184.64,699.6213,1657190339999,828485.883784,940,351.826,416612.973932,
2022-07-07 12:41:59.999,1657190340000,1184.64,1185.72,1184.64,1185.09,805.5482,1657190519999,954739.918172,973,456.8787,541472.422948,
2022-07-07 12:44:59.999,1657190520000,1185.1,1185.75,1184.34,1185.27,814.0282,1657190699999,964676.494021,1067,375.3198,444793.123508,
2022-07-07 12:47:59.999,1657190700000,1185.28,1186.05,1184.11,1184.12,845.8774,1657190879999,1002912.345384,1090,394.5769,467822.482607,
2022-07-07 12:50:59.999,1657190880000,1184.11,1184.12,1180.26,1182.66,3140.558,1657191059999,3711126.944917,2847,1028.8497,1215747.334133,
2022-07-07 12:53:59.999,1657191060000,1182.66,1182.91,1181.0,1182.09,2344.7549,1657191239999,2771338.544066,1789,817.3693,966122.770844,
2022-07-07 12:56:59.999,1657191240000,1182.09,1185.55,1181.71,1185.54,2804.5731,1657191419999,3318940.680715,1960,1536.0274,1817737.180482,
2022-07-07 12:59:59.999,1657191420000,1185.54,1186.9,1185.25,1186.34,1947.0423,1657191599999,2308787.232885,1857,908.7851,1077675.170963,
2022-07-07 13:02:59.999,1657191600000,1186.33,1186.61,1183.34,1184.15,1006.4345,1657191779999,1192666.488768,1211,537.2185,636641.079779,
2022-07-07 13:05:59.999,1657191780000,1184.15,1184.65,1181.97,1183.1,1775.8767,1657191959999,2100925.769224,1574,671.9584,794869.365744,
2022-07-07 13:08:59.999,1657191960000,1183.1,1184.6,1182.07,1184.48,1814.9531,1657192139999,2147252.794496,1205,1339.2982,1584443.274226,
2022-07-07 13:11:59.999,1657192140000,1184.48,1185.63,1184.0,1185.14,1173.2838,1657192319999,1389881.992421,1045,580.5138,687636.398061,
2022-07-07 13:14:59.999,1657192320000,1185.14,1185.99,1184.4,1185.99,557.731,1657192499999,660956.115284,736,273.5368,324149.945572,
2022-07-07 13:17:59.999,1657192500000,1185.98,1185.99,1181.84,1182.33,1525.7612,1657192679999,1805392.980215,1338,643.8682,761454.086091,
2022-07-07 13:20:59.999,1657192680000,1182.33,1183.44,1182.0,1182.81,670.9362,1657192859999,793519.206895,878,403.5301,477220.190058,
2022-07-07 13:23:59.999,1657192860000,1182.82,1183.38,1181.84,1181.85,632.7231,1657193039999,748202.722558,786,191.7573,226751.485012,
2022-07-07 13:26:59.999,1657193040000,1181.84,1182.17,1180.22,1181.79,2236.0249,1657193219999,2641428.481008,1532,442.3883,522570.261073,
2022-07-07 13:29:59.999,1657193220000,1181.79,1182.29,1180.38,1180.61,789.6357,1657193399999,932919.472195,829,353.405,417420.691084,
2022-07-07 13:32:59.999,1657193400000,1180.6,1180.61,1178.5,1178.51,1569.4957,1657193579999,1851235.791292,1950,662.5442,781382.440294,
2022-07-07 13:35:59.999,1657193580000,1178.5,1180.14,1178.47,1179.48,828.2552,1657193759999,976849.737472,1041,489.9899,577868.138577,
2022-07-07 13:38:59.999,1657193760000,1179.48,1182.28,1179.48,1182.26,1129.3385,1657193939999,1333842.571918,1119,459.4185,542630.605522,
2022-07-07 13:41:59.999,1657193940000,1182.26,1182.82,1181.6,1181.98,320.4689,1657194119999,378817.851033,735,182.2827,215470.996253,
2022-07-07 13:44:59.999,1657194120000,1181.97,1183.4,1181.86,1182.95,1293.4565,1657194299999,1529764.667723,730,1043.268,1233881.296002,
2022-07-07 13:47:59.999,1657194300000,1182.96,1183.68,1181.97,1183.47,822.1517,1657194479999,972575.604971,795,550.3508,651080.858334,
2022-07-07 13:50:59.999,1657194480000,1183.47,1184.54,1183.04,1183.3,555.9579,1657194659999,658123.24507,787,278.4636,329623.874585,
2022-07-07 13:53:59.999,1657194660000,1183.3,1183.98,1182.5,1183.97,937.7775,1657194839999,1109521.79667,801,413.8563,489580.486173,
2022-07-07 13:56:59.999,1657194840000,1183.97,1185.42,1183.97,1184.69,1127.5877,1657195019999,1336030.208604,933,573.1248,679036.597725,
2022-07-07 13:59:59.999,1657195020000,1184.68,1186.18,1183.97,1186.07,1417.5564,1657195199999,1680202.017073,1115,914.5715,1084181.615227,
2022-07-07 14:02:59.999,1657195200000,1186.08,1186.22,1184.0,1184.38,1538.8259,1657195379999,1823952.730146,1332,642.0717,761128.036003,
2022-07-07 14:05:59.999,1657195380000,1184.37,1184.83,1183.42,1184.65,761.9447,1657195559999,902310.156525,663,225.1358,266647.121892,
2022-07-07 14:08:59.999,1657195560000,1184.64,1185.13,1182.6,1183.09,1030.4331,1657195739999,1219754.087414,942,368.9501,436687.090052,
2022-07-07 14:11:59.999,1657195740000,1183.09,1186.99,1183.03,1184.54,2152.898,1657195919999,2552150.903727,1728,1135.8655,1346259.448019,
2022-07-07 14:14:59.999,1657195920000,1184.55,1187.08,1184.5,1187.07,698.1817,1657196099999,827662.64424,987,402.6996,477368.811626,
2022-07-07 14:17:59.999,1657196100000,1187.08,1192.17,1186.74,1191.04,3592.3765,1657196279999,4275590.231546,3134,1993.0107,2371721.929773,
2022-07-07 14:20:59.999,1657196280000,1191.04,1191.57,1182.99,1183.51,2260.8692,1657196459999,2682116.860374,2463,925.9502,1098133.935803,
2022-07-07 14:23:59.999,1657196460000,1183.51,1184.01,1181.46,1182.47,2303.3565,1657196639999,2724562.751117,2071,874.9941,1034902.419552,
2022-07-07 14:26:59.999,1657196640000,1182.48,1185.0,1180.57,1184.19,1658.7567,1657196819999,1961292.32913,1551,545.3564,645111.115016,
2022-07-07 14:29:59.999,1657196820000,1184.18,1186.22,1183.88,1185.25,1518.3435,1657196999999,1799566.400907,1336,835.7639,990484.981578,
2022-07-07 14:32:59.999,1657197000000,1185.26,1186.0,1181.43,1181.68,2581.2352,1657197179999,3054646.904462,2086,1091.7673,1291876.072631,
2022-07-07 14:35:59.999,1657197180000,1181.68,1182.21,1179.26,1182.2,2633.6874,1657197359999,3109280.027608,2377,946.2209,1117317.104394,
2022-07-07 14:38:59.999,1657197360000,1182.21,1183.14,1181.09,1183.14,667.6762,1657197539999,789174.65541,1078,301.4539,356306.412459,
2022-07-07 14:41:59.999,1657197540000,1183.13,1186.24,1182.85,1185.51,1862.1195,1657197719999,2206136.497876,1309,1331.573,1577431.926082,
2022-07-07 14:44:59.999,1657197720000,1185.51,1186.33,1184.47,1185.79,860.219,1657197899999,1019635.70955,864,305.4773,362037.018768,
2022-07-07 14:47:59.999,1657197900000,1185.79,1189.47,1185.39,1186.65,1749.9888,1657198079999,2078973.727439,1729,812.8827,965457.053614,
2022-07-07 14:50:59.999,1657198080000,1186.65,1188.36,1184.46,1187.0,1953.3796,1657198259999,2318014.158548,1644,1115.8594,1324080.043619,
2022-07-07 14:53:59.999,1657198260000,1187.01,1188.76,1186.78,1187.75,817.3137,1657198439999,970645.822072,921,364.7083,433088.165433,
2022-07-07 14:56:59.999,1657198440000,1187.76,1189.37,1187.75,1188.13,1500.1777,1657198619999,1783213.378475,1467,950.1424,1129383.043345,
2022-07-07 14:59:59.999,1657198620000,1188.14,1188.79,1186.92,1187.48,735.2941,1657198799999,873410.330673,936,350.5625,416402.322389,
2022-07-07 15:02:59.999,1657198800000,1187.48,1189.7,1187.11,1189.24,1539.2024,1657198979999,1828655.595031,1295,665.3328,790481.806691,
2022-07-07 15:05:59.999,1657198980000,1189.25,1189.36,1187.86,1187.99,1253.5126,1657199159999,1490379.391506,1065,407.0823,483912.65155,
2022-07-07 15:08:59.999,1657199160000,1188.0,1188.0,1184.85,1186.49,1721.7502,1657199339999,2042036.611832,1678,774.6704,918631.420971,
2022-07-07 15:11:59.999,1657199340000,1186.48,1187.16,1185.55,1187.16,804.6631,1657199519999,954583.336424,941,410.3214,486762.01136,
2022-07-07 15:14:59.999,1657199520000,1187.15,1190.28,1187.03,1190.14,2094.34,1657199699999,2490330.783289,1728,1514.5553,1801145.091726,
2022-07-07 15:17:59.999,1657199700000,1190.14,1190.15,1187.22,1187.34,1569.7898,1657199879999,1865940.750912,1387,749.8555,891071.803981,
2022-07-07 15:20:59.999,1657199880000,1187.35,1188.6,1184.61,1184.62,1744.1422,1657200059999,2069795.707163,1463,865.162,1026721.430736,
2022-07-07 15:23:59.999,1657200060000,1184.61,1185.68,1183.72,1184.99,1365.2355,1657200239999,1617428.452565,1334,718.6086,851295.170041,
2022-07-07 15:26:59.999,1657200240000,1184.99,1185.28,1184.1,1184.32,724.4541,1657200419999,858210.56971,942,289.2156,342594.056373,
2022-07-07 15:29:59.999,1657200420000,1184.32,1184.66,1183.31,1183.9,649.9357,1657200599999,769559.398205,924,203.1751,240572.764726,
2022-07-07 15:32:59.999,1657200600000,1183.91,1186.48,1181.77,1181.97,2670.2928,1657200779999,3161820.329685,2267,1211.0539,1433783.907367,
2022-07-07 15:35:59.999,1657200780000,1181.96,1194.27,1181.96,1191.32,4958.6011,1657200959999,5899229.152486,4261,2407.9366,2864289.47353,
2022-07-07 15:38:59.999,1657200960000,1191.32,1192.19,1187.34,1187.4,2917.4248,1657201139999,3469938.733311,2592,1309.3485,1557348.290022,
2022-07-07 15:41:59.999,1657201140000,1187.39,1192.31,1187.39,1192.17,2227.6422,1657201319999,2649857.420762,1891,1258.0252,1496642.834245,
2022-07-07 15:44:59.999,1657201320000,1192.17,1198.0,1192.16,1196.82,6589.0023,1657201499999,7882383.449728,4806,3299.116,3946220.314302,
2022-07-07 15:47:59.999,1657201500000,1196.83,1202.3,1195.9,1200.1,7959.8976,1657201679999,9550288.866703,6224,5067.5872,6079721.228649,
2022-07-07 15:50:59.999,1657201680000,1200.09,1200.26,1197.81,1198.47,2814.5731,1657201859999,3376118.357763,2603,1444.6036,1732751.060548,
2022-07-07 15:53:59.999,1657201860000,1198.46,1199.5,1193.42,1194.2,2541.9398,1657202039999,3038944.472336,2421,1136.9237,1359152.46045,
2022-07-07 15:56:59.999,1657202040000,1194.2,1198.35,1194.2,1197.42,1614.4766,1657202219999,1932490.296883,1683,829.3816,992541.517912,
2022-07-07 15:59:59.999,1657202220000,1197.42,1197.67,1194.83,1197.18,1737.0636,1657202399999,2078643.413957,1660,707.5701,846693.242446,
2022-07-07 16:02:59.999,1657202400000,1197.17,1198.92,1194.74,1197.75,2780.7874,1657202579999,3326850.217619,2523,1502.3521,1797247.286238,
2022-07-07 16:05:59.999,1657202580000,1197.75,1198.88,1194.63,1195.48,2697.4357,1657202759999,3228012.147944,2226,1548.6896,1853392.940101,
2022-07-07 16:08:59.999,1657202760000,1195.48,1200.16,1193.04,1199.9,4501.8368,1657202939999,5387695.05817,3479,2835.6372,3394103.11181,
2022-07-07 16:11:59.999,1657202940000,1199.9,1208.16,1199.9,1205.55,16396.1363,1657203119999,19769909.69687,8796,10217.5004,12319288.161499,
2022-07-07 16:14:59.999,1657203120000,1205.55,1206.32,1200.5,1205.71,7009.1669,1657203299999,8438198.849685,4067,3068.3694,3693244.780374,
2022-07-07 16:17:59.999,1657203300000,1205.72,1217.78,1205.54,1213.19,15899.368,1657203479999,19269174.474668,11538,9131.6838,11066554.869744,
2022-07-07 16:20:59.999,1657203480000,1213.19,1215.82,1211.42,1213.82,7704.5169,1657203659999,9348952.436602,4869,4229.7642,5132920.112756,
2022-07-07 16:23:59.999,1657203660000,1213.82,1214.23,1208.15,1209.78,7047.5767,1657203839999,8535474.353745,4475,2996.4474,3629875.488918,
2022-07-07 16:26:59.999,1657203840000,1209.78,1212.62,1208.9,1212.61,2606.0361,1657204019999,3155134.853587,2460,1233.67,1493602.682803,
2022-07-07 16:29:59.999,1657204020000,1212.62,1215.09,1210.52,1213.56,5236.9788,1657204199999,6354229.73829,3438,2989.2597,3626972.210672,
2022-07-07 16:32:59.999,1657204200000,1213.56,1219.24,1212.85,1215.05,10706.8887,1657204379999,13022129.131346,6617,6261.2691,7614544.750346,
2022-07-07 16:35:59.999,1657204380000,1215.05,1223.34,1214.47,1221.45,8962.2679,1657204559999,10928417.291489,6782,5100.8084,6218597.794149,
2022-07-07 16:38:59.999,1657204560000,1221.46,1227.77,1217.94,1219.98,9988.9186,1657204739999,12209700.96518,8081,6158.6788,7529283.47665,
2022-07-07 16:41:59.999,1657204740000,1219.97,1222.79,1219.0,1221.7,3389.9361,1657204919999,4138858.60844,3169,1798.7727,2196382.397353,
2022-07-07 16:44:59.999,1657204920000,1221.7,1228.13,1221.7,1225.2,11056.7253,1657205099999,13556119.608937,7709,5466.3004,6701365.158604,
2022-07-07 16:47:59.999,1657205100000,1225.19,1226.43,1220.71,1221.25,5421.6216,1657205279999,6629582.38254,4595,1905.4381,2330183.420779,
2022-07-07 16:50:59.999,1657205280000,1221.25,1222.22,1216.76,1221.34,5922.3408,1657205459999,7224053.511403,5020,2468.0764,3010292.478448,
2022-07-07 16:53:59.999,1657205460000,1221.35,1226.06,1220.76,1226.05,5854.1758,1657205639999,7161330.439415,5095,2594.9639,3174887.170507,
2022-07-07 16:56:59.999,1657205640000,1226.06,1227.72,1222.11,1222.15,5585.5249,1657205819999,6841973.002892,4612,2689.8616,3295229.081953,
2022-07-07 16:59:59.999,1657205820000,1222.16,1223.8,1219.46,1223.14,4867.927,1657205999999,5944445.15429,3890,1856.3201,2267359.003287,
2022-07-07 17:02:59.999,1657206000000,1223.14,1225.2,1220.62,1224.14,3201.5952,1657206179999,3917402.055981,3137,1857.4571,2272803.978064,
2022-07-07 17:05:59.999,1657206180000,1224.06,1227.99,1223.37,1227.31,4370.8808,1657206359999,5356590.756739,3850,2128.1486,2608025.678079,
2022-07-07 17:08:59.999,1657206360000,1227.3,1229.26,1221.78,1223.38,5695.9088,1657206539999,6980788.41806,4660,2894.4826,3547630.174831,
2022-07-07 17:11:59.999,1657206540000,1223.37,1223.41,1218.66,1219.58,4654.6753,1657206719999,5679711.583212,4143,2370.498,2892022.455978,
2022-07-07 17:14:59.999,1657206720000,1219.58,1221.9,1218.1,1218.91,2585.6957,1657206899999,3154681.200782,2973,1113.9879,1359044.221674,
2022-07-07 17:17:59.999,1657206900000,1218.9,1220.0,1218.0,1218.67,1791.1264,1657207079999,2183308.208035,2931,816.8842,995765.057095,
2022-07-07 17:20:59.999,1657207080000,1218.67,1223.18,1218.29,1222.09,2933.8994,1657207259999,3580392.649348,3687,1600.3044,1952941.743119,
2022-07-07 17:23:59.999,1657207260000,1222.08,1222.84,1219.03,1219.1,2033.4413,1657207439999,2481878.072597,2193,1111.7639,1356846.964518,
2022-07-07 17:26:59.999,1657207440000,1219.1,1222.26,1218.55,1218.85,1370.8159,1657207619999,1672736.931358,1856,706.6378,862302.092611,
2022-07-07 17:29:59.999,1657207620000,1218.85,1220.0,1218.56,1219.3,969.0747,1657207799999,1181489.976011,1649,452.2031,551287.769262,
2022-07-07 17:32:59.999,1657207800000,1219.29,1221.04,1215.49,1215.58,2344.6198,1657207979999,2855691.753527,2821,960.1022,1169615.216848,
2022-07-07 17:35:59.999,1657207980000,1215.58,1216.52,1214.64,1215.01,1741.8681,1657208159999,2117404.877485,2190,944.6284,1148231.13995,
2022-07-07 17:38:59.999,1657208160000,1215.02,1215.35,1213.41,1214.41,1667.2569,1657208339999,2024799.293256,2160,544.7644,661563.46754,
2022-07-07 17:41:59.999,1657208340000,1214.4,1216.69,1214.29,1215.35,1599.1252,1657208519999,1943358.074758,1947,841.6838,1022816.010113,
2022-07-07 17:44:59.999,1657208520000,1215.35,1219.09,1214.89,1217.13,1759.7214,1657208699999,2141555.450826,1824,987.9894,1202326.647798,
2022-07-07 17:47:59.999,1657208700000,1217.14,1219.59,1217.13,1218.42,1115.1686,1657208879999,1358788.95369,1647,547.0967,666609.538128,
2022-07-07 17:50:59.999,1657208880000,1218.36,1220.77,1218.06,1218.92,2627.9757,1657209059999,3204284.3727,2036,1572.3222,1917003.06096,
2022-07-07 17:53:59.999,1657209060000,1218.93,1219.97,1218.0,1218.38,1165.3315,1657209239999,1420081.718196,1360,552.8301,673644.708822,
2022-07-07 17:56:59.999,1657209240000,1218.38,1220.2,1218.38,1219.46,884.5335,1657209419999,1078624.160915,1202,520.1992,634352.434546,
2022-07-07 17:59:59.999,1657209420000,1219.45,1220.37,1218.11,1220.37,945.0007,1657209599999,1152116.660086,1076,513.1996,625680.873188,
2022-07-07 18:02:59.999,1657209600000,1220.37,1221.1,1219.4,1219.65,2053.8404,1657209779999,2506495.899489,1914,1067.8423,1303153.463094,
2022-07-07 18:05:59.999,1657209780000,1219.65,1223.39,1219.33,1219.84,2581.5882,1657209959999,3153436.946764,2318,1338.9602,1635249.294259,
2022-07-07 18:08:59.999,1657209960000,1219.83,1221.1,1217.81,1219.39,1766.5542,1657210139999,2153558.123007,1810,867.1336,1056994.559673,
2022-07-07 18:11:59.999,1657210140000,1219.39,1219.82,1217.34,1217.37,1052.0429,1657210319999,1282144.009204,1493,475.9155,580016.276767,
2022-07-07 18:14:59.999,1657210320000,1217.36,1217.86,1215.0,1215.01,1581.799,1657210499999,1924364.686311,1871,701.3869,853241.58133,
2022-07-07 18:17:59.999,1657210500000,1215.01,1217.13,1214.76,1216.49,1045.9718,1657210679999,1271787.788807,1397,538.9,655264.642567,
2022-07-07 18:20:59.999,1657210680000,1216.5,1218.22,1216.49,1217.5,968.8828,1657210859999,1179583.55002,1381,534.301,650432.744168,
2022-07-07 18:23:59.999,1657210860000,1217.5,1217.5,1216.12,1216.94,999.1776,1657211039999,1215574.340615,1354,418.3279,508886.540053,
2022-07-07 18:26:59.999,1657211040000,1216.93,1217.47,1215.3,1216.62,824.0818,1657211219999,1002482.680506,1145,454.0133,552291.591511,
